Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
3859,-54.6612,-11.3667,0.6647,0.7,1.2958,3.9898,20.7796,12.7907,13.5556,13.0019
3860,-56.2017,-11.6017,0.6646,0.7,0.8194,4.0306,20.7833,12.7907,13.5574,13.0019
3861,-56.8072,-11.7793,0.6645,0.7,0.7097,4.0231,20.787,12.7907,13.5593,13.0019
3862,-57.8877,-11.9047,0.6645,0.7,0.5014,3.9824,20.7898,12.7907,13.5602,13.0019
3863,-58.2878,-11.969,0.6645,0.7,0.4833,4.0574,20.7935,12.7907,13.562,13.0019
3864,-59.4768,-12.1193,0.6645,0.7,0.2458,3.9778,20.7963,12.7907,13.5639,13.0019
3865,-59.8236,-12.2033,0.6645,0.7,0.2375,4.0269,20.8,12.7917,13.5657,13.0028
3866,-60.3696,-12.275,0.6645,0.7,0.15,4.0444,20.8028,12.7917,13.5667,13.0028
3867,-61.1991,-12.2713,0.6645,0.7,0.1722,3.9676,20.8065,12.7917,13.5685,13.0028
3868,-61.5007,-12.2974,0.6646,0.7,0.0958,4.0426,20.8102,12.7917,13.5704,13.0028
3869,-61.693,-12.2742,0.6647,0.7,0.0958,4.0435,20.813,12.7926,13.5722,13.0037
3870,-62.3379,-12.2984,0.6649,0.7,0.0681,3.9685,20.8167,12.7926,13.5741,13.0037
3871,-62.6468,-12.2989,0.6649,0.7,0.1097,3.9722,20.8194,12.7926,13.575,13.0037
3872,-62.986,-12.2993,0.665,0.7,0.0819,4.0176,20.8231,12.7926,13.5769,13.0037
3873,-63.1898,-12.2776,0.665,0.7,0.0208,3.9944,20.8259,12.7926,13.5787,13.0037
3874,-63.5193,-12.2624,0.6652,0.7,0.025,4.0037,20.8296,12.7926,13.5806,13.0037
3875,-63.6114,-12.224,0.6652,0.7,0.0389,4.0185,20.8324,12.7926,13.5815,13.0037
3876,-64.1043,-12.1932,0.6654,0.7,0.0417,4.0148,20.8361,12.7926,13.5833,13.0037
3877,-64.5953,-12.1259,0.6654,0.7,0.0236,3.9917,20.8389,12.7926,13.5852,13.0037
3878,-64.5648,-12.0737,0.6654,0.7,0.0833,4.0546,20.8426,12.7935,13.587,13.0037
3879,-64.5774,-12.0024,0.6656,0.7,0.0708,4.0269,20.8454,12.7944,13.588,13.0037
3880,-65.1693,-11.93,0.6656,0.7,0.0875,3.975,20.8491,12.7944,13.5898,13.0037
3881,-65.1447,-11.8064,0.6657,0.7,0.1306,3.9796,20.8528,12.7944,13.5917,13.0037
3882,-65.7535,-11.705,0.6658,0.7,0.1194,4.0352,20.8556,12.7944,13.5935,13.0037
3883,-65.282,-11.5002,0.6658,0.7,0.2194,3.9991,20.8593,12.7944,13.5944,13.0037
3884,-65.6132,-11.3924,0.666,0.7,0.2486,4.0074,20.862,12.7944,13.5963,13.0037
3885,-65.318,-11.2756,0.666,0.7,0.2819,4.0102,20.8657,12.7954,13.5981,13.0046
3886,-65.4301,-11.1713,0.6661,0.7,0.2514,4.0037,20.8685,12.7954,13.6,13.0046
3887,-65.3619,-10.9659,0.6663,0.7,0.4069,3.9843,20.8722,12.7954,13.6009,13.0046
3888,-64.5707,-10.8613,0.6663,0.7,0.2722,3.9972,20.875,12.7954,13.6028,13.0046
3889,-64.089,-10.6052,0.6663,0.7,0.4264,3.987,20.8787,12.7954,13.6046,13.0046
3890,-63.5424,-10.5336,0.6663,0.7,0.7222,3.9806,20.8815,12.7954,13.6065,13.0056
3891,-62.3368,-10.237,0.6663,0.7,2.1194,4.0389,20.8852,12.7954,13.6074,13.0056
3892,-61.0517,-10.1968,0.6662,0.7,2.8125,4.0852,20.888,12.7963,13.6093,13.0065
3893,-60.3089,-10.2298,0.6662,0.7,2.8458,4.0454,20.8917,12.7963,13.6111,13.0065
3894,-59.3119,-10.3116,0.6661,0.7,2.7528,4.0093,20.8944,12.7963,13.613,13.0065
3895,-56.7156,-10.6044,0.6658,0.7,2.3889,4.0111,20.8981,12.7963,13.6139,13.0065
3896,-55.2327,-10.9219,0.6655,0.7,1.7153,3.9454,20.9009,12.7963,13.6157,13.0065
3897,-54.7473,-11.1132,0.6655,0.7,1.6583,4.0259,20.9046,12.7963,13.6176,13.0074
3898,-55.1915,-11.4549,0.6653,0.7,1.2486,4.0407,20.9074,12.7963,13.6194,13.0074
3899,-56.3023,-11.5287,0.6653,0.7,1.0847,3.9667,20.9111,12.7963,13.6204,13.0074
3900,-56.589,-11.7226,0.6652,0.7,0.8167,4.0435,20.9139,12.7963,13.6222,13.0074
3901,-58.1841,-12.0195,0.6651,0.7,0.4917,3.9546,20.9176,12.7963,13.6241,13.0074
3902,-59.0204,-12.1267,0.665,0.7,0.3903,4.0435,20.9204,12.7963,13.625,13.0074
3903,-59.8829,-12.2184,0.665,0.7,0.2278,3.9731,20.9241,12.7972,13.6269,13.0074
3904,-60.5693,-12.2341,0.665,0.7,0.1792,3.9935,20.9269,12.7972,13.6287,13.0074
3905,-60.6713,-12.232,0.6651,0.7,0.1431,4.0343,20.9306,12.7981,13.6306,13.0083
3906,-61.3015,-12.2917,0.6652,0.7,0.0917,4.0139,20.9333,12.7981,13.6315,13.0083
3907,-61.4625,-12.2848,0.6653,0.7,0.1278,4.0019,20.937,12.7981,13.6333,13.0083
3908,-62.5178,-12.336,0.6654,0.7,0.0361,3.9806,20.9398,12.7981,13.6352,13.0083
3909,-63.0109,-12.3313,0.6654,0.7,0.0458,4.0148,20.9435,12.8,13.637,13.0093
3910,-63.0383,-12.3073,0.6654,0.7,0.0833,3.9602,20.9463,12.8,13.638,13.0093
3911,-63.479,-12.2627,0.6654,0.7,0.0472,4.0148,20.95,12.8,13.6398,13.0093
3912,-63.5176,-12.2191,0.6655,0.7,0.0278,4.0352,20.9528,12.8,13.6417,13.0093
3913,-63.714,-12.2056,0.6656,0.7,0.0917,4.0352,20.9565,12.8,13.6435,13.0102
3914,-64.2306,-12.1275,0.6658,0.7,0.0708,4.0602,20.9593,12.8,13.6444,13.0111
3915,-64.5508,-12.1356,0.6659,0.7,0.0875,4.0287,20.963,12.8009,13.6463,13.0111
3916,-64.572,-12.0261,0.666,0.7,0.1028,3.9704,20.9657,12.8009,13.6481,13.012
3917,-65.0629,-11.9801,0.666,0.7,0.0681,3.9907,20.9694,12.8009,13.65,13.012
3918,-65.0921,-11.901,0.666,0.7,0.1431,4.0074,20.9722,12.8009,13.6509,13.012
3919,-65.4256,-11.7492,0.6662,0.7,0.0681,4.0769,20.975,12.8009,13.6528,13.012
3920,-65.4611,-11.6902,0.6662,0.7,0.1958,3.9574,20.9787,12.8009,13.6546,13.012
3921,-65.7309,-11.5995,0.6662,0.7,0.1819,4.0176,20.9815,12.8019,13.6565,13.012
3922,-65.3722,-11.44,0.6662,0.7,0.2806,3.9722,20.9852,12.8028,13.6574,13.013
3923,-65.3105,-11.2759,0.6664,0.7,0.2833,3.9769,20.988,12.8028,13.6593,13.013
3924,-65.486,-11.1475,0.6665,0.7,0.2569,4.0306,20.9917,12.8037,13.6611,13.0139
3925,-65.5176,-10.9533,0.6666,0.7,0.3417,3.9972,20.9944,12.8037,13.662,13.0139
3926,-65.0562,-10.8015,0.6665,0.7,0.2458,4.0194,20.9981,12.8037,13.6639,13.0148
3927,-64.1539,-10.6071,0.6665,0.7,0.3681,4.0037,21.0009,12.8037,13.6657,13.0148
3928,-63.1546,-10.4702,0.6665,0.7,1.0444,4.0222,21.0046,12.8037,13.6676,13.0148
3929,-62.4487,-10.306,0.6665,0.7,1.9958,3.9972,21.0074,12.8037,13.6685,13.0148
3930,-62.1501,-10.2159,0.6666,0.7,2.7028,3.9231,21.0111,12.8037,13.6704,13.0148
3931,-60.9954,-10.2123,0.6666,0.7,2.7417,3.9861,21.0139,12.8037,13.6722,13.0148
3932,-58.7075,-10.3271,0.6665,0.7,2.7958,4.037,21.0176,12.8065,13.6741,13.0157
3933,-56.6159,-10.4891,0.6663,0.7,2.6125,3.962,21.0204,12.8065,13.675,13.0157
3934,-54.9229,-10.8412,0.666,0.7,1.8292,4.0324,21.0241,12.8065,13.6769,13.0176
3935,-55.2872,-11.0822,0.6659,0.7,1.6306,4.0204,21.0269,12.8065,13.6787,13.0176
3936,-55.5803,-11.4198,0.6658,0.7,1.2389,4.0222,21.0296,12.8065,13.6796,13.0176
3937,-56.3155,-11.7146,0.6656,0.7,0.825,4.05,21.0333,12.8065,13.6815,13.0176
3938,-57.7253,-11.9062,0.6654,0.7,0.6097,4.0,21.0361,12.8065,13.6833,13.0176
3939,-58.3932,-12.0615,0.6653,0.7,0.3306,3.9676,21.0398,12.8065,13.6852,13.0176
3940,-58.7785,-12.1036,0.6653,0.7,0.3861,3.9954,21.0426,12.8074,13.6861,13.0185
3941,-59.9,-12.2137,0.6653,0.7,0.1764,4.0269,21.0463,12.8083,13.688,13.0185
3942,-60.8336,-12.2407,0.6654,0.7,0.1819,3.9713,21.0491,12.8093,13.6898,13.0204
3943,-60.8007,-12.2718,0.6654,0.7,0.1472,3.9657,21.0528,12.8093,13.6917,13.0204
3944,-61.2727,-12.2931,0.6654,0.7,0.1153,3.9944,21.0556,12.8093,13.6926,13.0204
3945,-62.1075,-12.3275,0.6654,0.7,0.0583,4.0148,21.0593,12.8093,13.6944,13.0213
3946,-62.3111,-12.3445,0.6654,0.7,0.0625,4.0287,21.062,12.8102,13.6963,13.0222
3947,-62.64,-12.3306,0.6654,0.7,0.0597,4.0019,21.0657,12.8102,13.6972,13.025
3948,-63.1089,-12.3392,0.6654,0.7,0.0236,3.9926,21.0685,12.812,13.6991,13.0259
3949,-63.3581,-12.3037,0.6655,0.7,0.0736,4.0019,21.0722,12.813,13.7009,13.0269
3950,-63.6742,-12.2799,0.6655,0.7,0.0417,4.0019,21.075,12.813,13.7028,13.0269
3951,-64.1824,-12.1991,0.6655,0.7,0.0611,4.0204,21.0787,12.8157,13.7037,13.0287
3952,-64.605,-12.1466,0.6655,0.7,0.0542,3.988,21.0815,12.8157,13.7056,13.0287
3953,-64.7896,-12.0363,0.6655,0.7,0.0847,3.9685,21.0852,12.8167,13.7074,13.0296
3954,-65.3257,-11.9567,0.6655,0.7,0.0931,3.9519,21.088,12.8176,13.7093,13.0306
3955,-65.3519,-11.8985,0.6655,0.7,0.1167,3.9889,21.0917,12.8176,13.7102,13.0306
3956,-65.4683,-11.7714,0.6656,0.7,0.1403,3.9769,21.0944,12.8176,13.712,13.0306
3957,-65.6602,-11.6419,0.6655,0.7,0.1819,3.987,21.0981,12.8176,13.7139,13.0306
3958,-65.8265,-11.548,0.6655,0.7,0.1319,3.9778,21.1009,12.8176,13.7157,13.0315
3959,-65.7262,-11.3983,0.6655,0.7,0.1528,4.012,21.1046,12.8176,13.7167,13.0315
3960,-65.5176,-11.3723,0.6655,0.7,0.2542,4.0417,21.1074,12.8176,13.7185,13.0315
3961,-65.453,-11.2225,0.6656,0.7,0.2792,3.9935,21.1111,12.8176,13.7204,13.0315
3962,-65.1245,-10.9921,0.6656,0.7,0.2833,3.9454,21.1139,12.8185,13.7222,13.0324
3963,-64.9432,-10.8324,0.6657,0.7,0.2639,4.025,21.1176,12.8185,13.7241,13.0324
3964,-64.6125,-10.709,0.6657,0.7,0.2694,3.9722,21.1213,12.8185,13.725,13.0324
3965,-64.1546,-10.5718,0.6657,0.7,0.5986,3.9926,21.1241,12.8185,13.7269,13.0333
3966,-63.2444,-10.415,0.6657,0.7,1.4111,3.9972,21.1278,12.8185,13.7287,13.0333
3967,-62.3321,-10.2371,0.6657,0.7,2.4139,3.9815,21.1306,12.8194,13.7306,13.0343
3968,-61.3904,-10.1529,0.6657,0.7,2.9792,4.0417,21.1343,12.8204,13.7315,13.0361
3969,-58.2629,-10.2713,0.6655,0.7,2.8125,3.9954,21.137,12.8213,13.7333,13.037
3970,-56.1108,-10.5557,0.6652,0.7,2.4111,3.9954,21.1407,12.8231,13.7352,13.038
3971,-55.0887,-10.8207,0.665,0.7,2.1333,3.9509,21.1435,12.8241,13.737,13.0389
3972,-54.4627,-11.0891,0.665,0.7,1.5972,3.9796,21.1472,12.8259,13.738,13.0398
3973,-56.1443,-11.4209,0.6648,0.7,1.3708,4.0093,21.1509,12.8296,13.7398,13.0426
3974,-57.3526,-11.7533,0.6646,0.7,0.7,4.0083,21.1537,12.8306,13.7417,13.0426
3975,-56.3853,-11.8372,0.6646,0.7,0.6639,3.9806,21.1574,12.8333,13.7435,13.0454
3976,-58.4586,-11.9414,0.6646,0.7,0.5361,4.0509,21.1602,12.8333,13.7454,13.0463
3977,-58.4788,-12.0626,0.6646,0.7,0.3653,3.9991,21.1639,12.8333,13.7463,13.0481
3978,-59.6132,-12.1283,0.6646,0.7,0.2972,4.012,21.1667,12.8361,13.7481,13.0491
3979,-60.1384,-12.198,0.6646,0.7,0.1792,3.9963,21.1704,12.838,13.75,13.05
3980,-60.6957,-12.2516,0.6646,0.7,0.1292,3.9657,21.1741,12.8389,13.7519,13.0528
3981,-60.8302,-12.2878,0.6646,0.7,0.0944,3.975,21.1769,12.8426,13.7528,13.0574
3982,-61.3202,-12.2999,0.6647,0.7,0.1417,3.9731,21.1806,12.8454,13.7546,13.0593
3983,-62.1189,-12.3109,0.6648,0.7,0.1028,3.9843,21.1833,12.8472,13.7565,13.0611
3984,-62.5796,-12.3587,0.6649,0.7,0.0514,3.9704,21.187,12.8491,13.7583,13.062
3985,-63.0284,-12.3408,0.6649,0.7,0.0181,4.0352,21.1898,12.8509,13.7593,13.0648
3986,-63.4157,-12.3291,0.665,0.7,0.0292,4.0231,21.1935,12.8537,13.7611,13.0657
3987,-63.8558,-12.2478,0.665,0.7,0.0806,3.9583,21.1963,12.8556,13.763,13.0667
3988,-63.8424,-12.2205,0.6651,0.7,0.0111,3.9861,21.2,12.8574,13.7648,13.0685
3989,-64.3032,-12.1628,0.6652,0.7,0.0472,3.9833,21.2028,12.8583,13.7667,13.0713
3990,-64.6372,-12.0795,0.6652,0.7,0.0972,4.0148,21.2065,12.8602,13.7676,13.0731
3991,-64.8869,-12.0196,0.6653,0.7,0.0806,3.9722,21.2102,12.863,13.7694,13.075
3992,-65.0362,-11.9504,0.6653,0.7,0.1,3.9917,21.213,12.863,13.7713,13.0759
3993,-65.1291,-11.9475,0.6653,0.7,0.0819,3.9944,21.2167,12.8657,13.7731,13.0787
3994,-65.2734,-11.8137,0.6654,0.7,0.15,4.013,21.2194,12.8676,13.7741,13.0833
3995,-65.6034,-11.7135,0.6654,0.7,0.1139,4.0398,21.2231,12.8694,13.7759,13.0852
3996,-65.5357,-11.5765,0.6655,0.7,0.2236,3.9759,21.2259,12.8704,13.7778,13.0861
3997,-65.5923,-11.3987,0.6655,0.7,0.2472,3.9991,21.2296,12.8731,13.7796,13.088
3998,-65.593,-11.33,0.6656,0.7,0.2306,3.9898,21.2324,12.8731,13.7806,13.088
3999,-65.186,-11.2955,0.6657,0.7,0.3306,3.9963,21.2361,12.8759,13.7824,13.0926
4000,-64.9936,-11.1874,0.6658,0.7,0.3125,4.0222,21.2398,12.8796,13.7843,13.0972
4001,-65.0067,-10.9655,0.6659,0.7,0.3292,4.0333,21.2426,12.8824,13.7861,13.0991
4002,-65.0837,-10.8547,0.666,0.7,0.3097,3.9843,21.2463,12.8852,13.788,13.1019
4003,-64.213,-10.6704,0.6661,0.7,0.3806,3.9806,21.2491,12.8861,13.7889,13.1037
4004,-63.0456,-10.4439,0.6661,0.7,0.9611,4.0185,21.2528,12.8889,13.7907,13.1056
4005,-62.6327,-10.3117,0.6662,0.7,1.9639,3.9704,21.2556,12.8907,13.7926,13.1056
4006,-61.9028,-10.1878,0.6662,0.7,2.6958,3.9787,21.2593,12.8926,13.7944,13.1065
4007,-60.743,-10.2338,0.6662,0.7,2.8403,4.0426,21.262,12.8963,13.7954,13.1093
4008,-58.2822,-10.2575,0.6661,0.7,2.7389,4.0176,21.2657,12.9,13.7972,13.112
4009,-55.8169,-10.5542,0.6659,0.7,2.5028,3.938,21.2685,12.9009,13.7991,13.112
4010,-55.3118,-10.7829,0.6659,0.7,2.0972,3.9917,21.2722,12.9028,13.8,13.112
4011,-54.7485,-11.1029,0.6658,0.7,1.7806,3.9815,21.275,12.9028,13.8019,13.112
4012,-56.0031,-11.4493,0.6655,0.7,1.1833,3.9917,21.2787,12.9056,13.8037,13.1148
4013,-56.7245,-11.6857,0.6655,0.7,0.8625,3.9713,21.2815,12.9056,13.8056,13.1148
4014,-57.7799,-11.8742,0.6654,0.7,0.5083,4.0019,21.2852,12.9083,13.8065,13.1157
4015,-58.3596,-12.06,0.6654,0.7,0.3681,4.0185,21.288,12.9111,13.8083,13.1185
4016,-59.5853,-12.1208,0.6654,0.7,0.3903,4.0222,21.2907,12.913,13.8102,13.1222
4017,-60.1432,-12.2254,0.6654,0.7,0.1944,4.0222,21.2944,12.9139,13.812,13.1231
4018,-60.9975,-12.2448,0.6656,0.7,0.1486,3.9815,21.2972,12.9157,13.813,13.1278
4019,-61.5126,-12.3046,0.6656,0.7,0.0542,4.0463,21.3009,12.9194,13.8148,13.1315
4020,-61.7085,-12.3076,0.6657,0.7,0.0889,4.0481,21.3037,12.9213,13.8167,13.1352
4021,-62.2322,-12.289,0.6658,0.7,0.0861,4.0074,21.3074,12.9222,13.8176,13.1361
4022,-62.5536,-12.2994,0.666,0.7,0.0583,3.9306,21.3102,12.925,13.8194,13.1398
4023,-62.8163,-12.3321,0.666,0.7,0.0542,4.0065,21.3139,12.9269,13.8213,13.1417
4024,-63.4233,-12.266,0.6661,0.7,0.0403,4.0296,21.3167,12.9296,13.8231,13.1454
4025,-63.2154,-12.2679,0.6662,0.7,0.0764,4.0556,21.3204,12.9352,13.8241,13.1509
4026,-63.7955,-12.1842,0.6664,0.7,0.0833,4.0157,21.3231,12.9361,13.8259,13.1537
4027,-64.3663,-12.1471,0.6665,0.7,0.0319,3.9676,21.3259,12.938,13.8278,13.1546
4028,-64.3777,-12.0748,0.6665,0.7,0.0667,4.0213,21.3296,12.9389,13.8287,13.1565
4029,-64.8661,-12.0334,0.6665,0.7,0.0514,4.0185,21.3324,12.9426,13.8306,13.1593
4030,-64.9844,-11.9458,0.6666,0.7,0.1069,4.0611,21.3361,12.9435,13.8324,13.163
4031,-65.2909,-11.8342,0.6666,0.7,0.1014,4.0009,21.3389,12.9481,13.8343,13.1657
4032,-65.5557,-11.7502,0.6667,0.7,0.0667,3.9907,21.3426,12.9509,13.8352,13.1676
4033,-65.3305,-11.5621,0.6667,0.7,0.1944,3.9972,21.3454,12.9519,13.837,13.1676
4034,-65.5514,-11.4525,0.6669,0.7,0.2208,3.9861,21.3481,12.9574,13.8389,13.1704
4035,-65.6701,-11.3445,0.6669,0.7,0.2361,3.9861,21.3519,12.9602,13.8398,13.1704
4036,-65.688,-11.1428,0.6669,0.7,0.2667,3.9176,21.3546,12.962,13.8417,13.1722
4037,-64.989,-10.9786,0.6669,0.7,0.2403,3.9306,21.3583,12.9657,13.8435,13.1759
4038,-64.6843,-10.874,0.667,0.7,0.3097,4.0231,21.3611,12.9685,13.8444,13.1778
4039,-64.3643,-10.6404,0.6671,0.7,0.5069,3.9972,21.3639,12.9694,13.8463,13.1796
4040,-62.7238,-10.4744,0.6672,0.7,1.2028,4.0111,21.3676,12.9694,13.8481,13.1806
4041,-62.1848,-10.3293,0.6673,0.7,1.9056,4.0185,21.3704,12.9731,13.85,13.1852
4042,-60.8672,-10.1598,0.6673,0.7,2.8458,4.0491,21.3741,12.9731,13.8509,13.1852
4043,-58.6299,-10.2675,0.6672,0.7,2.9722,4.0222,21.3769,12.9769,13.8528,13.187
4044,-56.8687,-10.4424,0.667,0.7,2.5875,4.012,21.3796,12.9806,13.8546,13.1926
4045,-56.6079,-10.6139,0.667,0.7,2.1653,4.0074,21.3833,12.9852,13.8556,13.1963
4046,-54.6375,-11.0227,0.6668,0.7,1.7319,4.0204,21.3861,12.988,13.8574,13.1991
4047,-55.7898,-11.3546,0.6666,0.7,1.3736,4.05,21.3898,12.9917,13.8593,13.2009
4048,-56.2915,-11.5977,0.6665,0.7,0.9264,3.9731,21.3926,12.9944,13.8602,13.2065
4049,-57.2241,-11.8633,0.6664,0.7,0.6778,4.0352,21.3954,12.9981,13.862,13.2093
4050,-58.2012,-11.9871,0.6665,0.7,0.5208,4.0222,21.3991,12.9981,13.8639,13.2111
4051,-58.2319,-11.9615,0.6666,0.7,0.4875,4.013,21.4019,13.0009,13.8648,13.212
4052,-58.4793,-12.0585,0.6667,0.7,0.4583,3.9981,21.4046,13.0046,13.8667,13.2139
4053,-59.7406,-12.197,0.6666,0.7,0.275,4.0278,21.4083,13.0056,13.8685,13.2176
4054,-60.7194,-12.2857,0.6666,0.7,0.1208,4.0259,21.4111,13.0093,13.8694,13.2204
4055,-60.8522,-12.2665,0.6667,0.7,0.1292,4.0343,21.4139,13.0148,13.8713,13.2259
4056,-61.8667,-12.3023,0.6668,0.7,0.0556,3.9694,21.4176,13.0204,13.8731,13.2315
4057,-62.2143,-12.3229,0.6668,0.7,0.0806,3.9741,21.4204,13.0269,13.8741,13.2389
4058,-62.6322,-12.2882,0.6669,0.7,0.0875,4.0093,21.4241,13.0296,13.8759,13.2417
4059,-63.1086,-12.2812,0.6671,0.7,0.0778,4.0102,21.4269,13.0343,13.8778,13.2454
4060,-63.5694,-12.3149,0.6671,0.7,0.0236,3.9685,21.4296,13.038,13.8787,13.2481
4061,-63.9319,-12.2391,0.6672,0.7,0.0236,4.0102,21.4333,13.038,13.8806,13.2491
4062,-64.2881,-12.1965,0.6672,0.7,0.0403,4.0269,21.4361,13.0407,13.8824,13.2491
4063,-64.7951,-12.1017,0.6672,0.7,0.0556,3.9694,21.4389,13.0444,13.8833,13.2537
4064,-64.9029,-12.0078,0.6673,0.7,0.0653,4.0222,21.4426,13.0481,13.8852,13.2602
4065,-65.253,-11.9031,0.6674,0.7,0.1083,4.0111,21.4454,13.05,13.887,13.2611
4066,-65.261,-11.8137,0.6674,0.7,0.1139,3.9963,21.4481,13.0519,13.888,13.263
4067,-65.347,-11.6994,0.6676,0.7,0.2042,4.0546,21.4519,13.0556,13.8898,13.2667
4068,-65.6901,-11.54,0.6676,0.7,0.25,4.025,21.4546,13.0667,13.8917,13.2731
4069,-65.5451,-11.4429,0.6677,0.7,0.1722,3.9722,21.4574,13.0704,13.8926,13.275
4070,-65.5014,-11.2926,0.6678,0.7,0.2792,3.9954,21.4611,13.0731,13.8944,13.2778
4071,-65.4042,-11.0875,0.6679,0.7,0.2986,3.9722,21.4639,13.0759,13.8963,13.2815
4072,-65.1295,-10.9124,0.6679,0.7,0.4056,3.963,21.4667,13.0796,13.8972,13.287
4073,-64.8778,-10.7691,0.6679,0.7,0.2278,3.9685,21.4704,13.0833,13.8991,13.2935
4074,-63.0114,-10.4556,0.6679,0.7,0.6111,3.9204,21.4731,13.0852,13.9009,13.2972
4075,-62.8877,-10.4209,0.6679,0.7,1.2486,4.0324,21.4759,13.0852,13.9019,13.2981
4076,-62.4869,-10.3261,0.668,0.7,1.7764,3.9861,21.4796,13.0861,13.9037,13.3
4077,-61.068,-10.2494,0.668,0.7,2.7583,3.9824,21.4824,13.0898,13.9056,13.3028
4078,-58.6365,-10.1982,0.6679,0.7,2.8792,3.9917,21.4852,13.0935,13.9065,13.3056
4079,-56.241,-10.4292,0.6678,0.7,2.8167,4.0667,21.4889,13.0981,13.9083,13.3083
4080,-54.5169,-10.673,0.6676,0.7,2.3139,3.9713,21.4917,13.1009,13.9102,13.313
4081,-54.9702,-11.0639,0.6674,0.7,1.7236,3.9815,21.4944,13.1019,13.9111,13.3157
4082,-55.2732,-11.3424,0.6673,0.7,1.5028,4.0102,21.4972,13.1046,13.913,13.3185
4083,-55.1821,-11.5424,0.6673,0.7,0.9806,4.0176,21.5009,13.1074,13.9139,13.3213
4084,-56.486,-11.754,0.6672,0.7,0.7208,4.0241,21.5037,13.1157,13.9157,13.3241
4085,-57.3836,-11.9607,0.6672,0.7,0.6653,3.9815,21.5065,13.1241,13.9176,13.3315
4086,-58.239,-12.0614,0.6673,0.7,0.4014,3.9787,21.5102,13.1278,13.9185,13.3361
4087,-59.5895,-12.1859,0.6672,0.7,0.2514,4.0389,21.513,13.1324,13.9204,13.3426
4088,-59.8635,-12.2166,0.6673,0.7,0.1972,4.0287,21.5157,13.1352,13.9222,13.3463
4089,-60.6426,-12.2612,0.6674,0.7,0.0986,4.0019,21.5185,13.1398,13.9231,13.35
4090,-61.6511,-12.2816,0.6675,0.7,0.1389,4.0,21.5222,13.1426,13.925,13.3537
4091,-61.9125,-12.3028,0.6677,0.7,0.0486,3.9861,21.525,13.1444,13.9269,13.3546
4092,-62.7643,-12.3101,0.6678,0.7,0.1042,4.0269,21.5278,13.1472,13.9278,13.362
4093,-63.139,-12.3119,0.6679,0.7,0.0722,4.025,21.5315,13.1472,13.9296,13.362
4094,-63.4697,-12.2848,0.668,0.7,0.0333,3.9722,21.5343,13.1491,13.9306,13.363
4095,-63.7719,-12.2402,0.6681,0.7,0.0333,3.9833,21.537,13.1565,13.9324,13.3704
4096,-64.1237,-12.154,0.6683,0.7,0.0389,3.9556,21.5398,13.1593,13.9343,13.375
4097,-64.6101,-12.1255,0.6684,0.7,0.0569,3.9926,21.5426,13.163,13.9352,13.3815
4098,-64.7353,-12.0323,0.6685,0.7,0.0917,4.0296,21.5463,13.1667,13.937,13.3852
4099,-65.3463,-11.911,0.6686,0.7,0.0792,4.0056,21.5491,13.1731,13.938,13.3907
4100,-65.3939,-11.7876,0.6687,0.7,0.0917,3.9731,21.5519,13.1759,13.9398,13.3926
4101,-65.532,-11.6021,0.6688,0.7,0.1958,3.9713,21.5546,13.1806,13.9417,13.3954
4102,-65.523,-11.5288,0.6689,0.7,0.2264,4.0065,21.5583,13.1824,13.9426,13.3954
4103,-65.4991,-11.4133,0.669,0.7,0.1958,4.0074,21.5611,13.187,13.9444,13.4009
4104,-65.5728,-11.2173,0.669,0.7,0.2486,4.0213,21.5639,13.1917,13.9454,13.4028
4105,-65.4085,-11.0842,0.6691,0.7,0.3292,4.0083,21.5667,13.1954,13.9472,13.4074
4106,-64.945,-11.0033,0.6691,0.7,0.4056,4.012,21.5694,13.1981,13.9491,13.4083
4107,-64.3257,-10.7399,0.6692,0.7,0.4236,4.0157,21.5731,13.2009,13.95,13.4111
4108,-64.0721,-10.6487,0.6693,0.7,0.3153,3.9935,21.5759,13.2037,13.9519,13.4167
4109,-63.6052,-10.532,0.6694,0.7,0.7389,3.9898,21.5787,13.2093,13.9528,13.4185
4110,-62.8423,-10.435,0.6695,0.7,1.5042,3.9815,21.5815,13.213,13.9546,13.4204
4111,-61.6454,-10.2326,0.6696,0.7,2.4028,4.0306,21.5843,13.2194,13.9565,13.4259
4112,-59.2759,-10.2162,0.6696,0.7,3.2333,3.9954,21.587,13.2213,13.9574,13.4306
4113,-56.2679,-10.5123,0.6694,0.7,2.6833,3.9731,21.5907,13.2241,13.9593,13.4324
4114,-55.0501,-10.745,0.6693,0.7,2.4097,4.0556,21.5935,13.2269,13.9602,13.4361
4115,-54.7272,-11.0092,0.6691,0.7,1.7417,3.9602,21.5963,13.2306,13.962,13.437
4116,-55.0773,-11.3175,0.669,0.7,1.4611,4.013,21.5991,13.238,13.963,13.4407
4117,-55.7064,-11.537,0.669,0.7,0.9472,4.025,21.6019,13.2407,13.9648,13.4435
4118,-56.5802,-11.7651,0.669,0.7,0.7806,4.0463,21.6046,13.2463,13.9657,13.4472
4119,-57.5956,-11.9645,0.669,0.7,0.5931,3.9491,21.6074,13.2509,13.9676,13.4519
4120,-58.2484,-12.0274,0.669,0.7,0.4903,4.0398,21.6111,13.2565,13.9694,13.4583
