Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
3033,-55.7209,-11.3051,0.644,0.7,1.1032,3.9671,17.2354,11.0949,11.7785,11.0671
3034,-55.5301,-11.299,0.644,0.7,1.0538,4.0304,17.2405,11.0962,11.7823,11.0709
3035,-56.0239,-11.307,0.644,0.7,1.2285,3.9608,17.2468,11.0962,11.7848,11.0722
3036,-55.8032,-11.4096,0.6439,0.7,0.9057,3.9886,17.2519,11.0975,11.7873,11.0747
3037,-55.9431,-11.5108,0.6439,0.7,0.9418,4.0114,17.257,11.0987,11.7899,11.0759
3038,-55.9946,-11.5324,0.6439,0.7,0.8962,4.0051,17.262,11.1,11.7924,11.0772
3039,-57.0004,-11.6192,0.6439,0.7,0.9418,4.0127,17.2671,11.1025,11.7949,11.0797
3040,-56.5428,-11.6336,0.6439,0.7,0.7671,4.0278,17.2722,11.1038,11.7975,11.0861
3041,-56.6482,-11.7132,0.6439,0.7,0.6608,3.981,17.2772,11.1051,11.8,11.0899
3042,-57.0389,-11.8475,0.6439,0.7,0.5222,4.0468,17.2823,11.1089,11.8025,11.0937
3043,-57.7664,-11.8947,0.6439,0.7,0.4956,4.0456,17.2873,11.1152,11.8051,11.0987
3044,-58.4396,-11.9772,0.6439,0.7,0.5601,4.0241,17.2937,11.1203,11.8076,11.1038
3045,-58.4268,-11.9965,0.6439,0.7,0.3968,4.0278,17.2987,11.1241,11.8101,11.1063
3046,-58.7506,-12.0066,0.6439,0.7,0.3513,3.9722,17.3038,11.1266,11.8127,11.1063
3047,-59.1481,-12.1117,0.6439,0.7,0.3835,3.9848,17.3089,11.1291,11.8165,11.1076
3048,-59.0235,-12.1057,0.6439,0.7,0.3247,4.0215,17.3139,11.1304,11.819,11.1101
3049,-58.7213,-12.1423,0.6438,0.7,0.3057,3.9722,17.319,11.1342,11.8215,11.1139
3050,-59.1336,-12.1138,0.6438,0.7,0.2335,3.9709,17.3241,11.1367,11.8241,11.1177
3051,-59.2706,-12.1851,0.6438,0.7,0.2373,4.0051,17.3291,11.138,11.8266,11.1215
3052,-59.5478,-12.1805,0.6439,0.7,0.2753,3.9304,17.3342,11.1418,11.8291,11.1266
3053,-59.8795,-12.1929,0.6439,0.7,0.2089,3.9975,17.3392,11.1456,11.8316,11.1316
3054,-59.9186,-12.239,0.6439,0.7,0.1367,4.0203,17.3456,11.1468,11.8342,11.1329
3055,-60.0406,-12.2733,0.6439,0.7,0.1576,3.9835,17.3506,11.1506,11.8367,11.138
3056,-60.039,-12.2351,0.644,0.7,0.1633,3.9658,17.3557,11.1557,11.8392,11.1418
3057,-60.721,-12.2807,0.6441,0.7,0.15,4.0456,17.3608,11.1595,11.8418,11.1468
3058,-60.9461,-12.261,0.6442,0.7,0.1405,3.9886,17.3658,11.1646,11.8443,11.1519
3059,-61.1445,-12.3147,0.6443,0.7,0.1082,4.1,17.3709,11.1658,11.8468,11.157
3060,-61.6237,-12.3661,0.6443,0.7,0.1082,4.019,17.3759,11.1722,11.8506,11.1658
3061,-61.6082,-12.3565,0.6444,0.7,0.0456,3.9519,17.381,11.1785,11.8532,11.1722
3062,-61.9242,-12.3703,0.6443,0.7,0.0835,4.0089,17.3861,11.1886,11.8557,11.1797
3063,-62.3408,-12.3503,0.6444,0.7,0.0456,4.0114,17.3911,11.1924,11.8582,11.1848
3064,-62.5147,-12.3617,0.6444,0.7,0.0456,4.038,17.3962,11.1975,11.8608,11.1886
3065,-62.3887,-12.3495,0.6444,0.7,0.0627,4.0747,17.4025,11.2025,11.8633,11.1924
3066,-62.7396,-12.355,0.6445,0.7,0.0285,4.0316,17.4076,11.2051,11.8658,11.1962
3067,-63.1379,-12.3529,0.6445,0.7,0.057,4.0177,17.4127,11.2076,11.8684,11.1987
3068,-62.8562,-12.3498,0.6445,0.7,0.0684,4.0506,17.4177,11.2114,11.8709,11.2038
3069,-63.2418,-12.3133,0.6446,0.7,0.0741,3.957,17.4228,11.2152,11.8734,11.2089
3070,-63.3631,-12.3449,0.6446,0.7,0.0646,4.0241,17.4278,11.219,11.8759,11.2165
3071,-63.4342,-12.2714,0.6447,0.7,0.0475,4.0329,17.4329,11.2266,11.8785,11.2228
3072,-63.4453,-12.283,0.6448,0.7,0.0665,4.0532,17.438,11.2304,11.881,11.2241
3073,-63.9225,-12.2662,0.6448,0.7,0.0456,3.9899,17.443,11.2367,11.8835,11.2316
3074,-63.8695,-12.2216,0.6449,0.7,0.057,4.0367,17.4481,11.2418,11.8861,11.2367
3075,-63.9564,-12.2313,0.645,0.7,0.0475,3.9911,17.4532,11.2468,11.8886,11.2468
3076,-64.184,-12.2604,0.645,0.7,0.0494,3.9848,17.4582,11.2519,11.8911,11.2519
3077,-64.1849,-12.2503,0.645,0.7,0.0285,3.919,17.4633,11.2544,11.8949,11.2544
3078,-64.3231,-12.204,0.645,0.7,0.0418,3.9696,17.4684,11.2557,11.8975,11.257
3079,-64.3019,-12.2083,0.6451,0.7,0.0399,4.0304,17.4734,11.2633,11.9,11.2582
3080,-64.8152,-12.1529,0.6452,0.7,0.0323,4.0025,17.4797,11.2684,11.9025,11.262
3081,-64.6644,-12.1405,0.6451,0.7,0.0854,4.0215,17.4848,11.2722,11.9051,11.2671
3082,-64.8504,-12.1299,0.6451,0.7,0.0437,4.0038,17.4899,11.2785,11.9076,11.2696
3083,-64.626,-12.1217,0.6451,0.7,0.0646,4.0519,17.4949,11.2823,11.9101,11.2722
3084,-65.0246,-12.0851,0.6451,0.7,0.0911,3.9962,17.5,11.2886,11.9127,11.2772
3085,-64.9955,-12.0579,0.6451,0.7,0.0589,3.9278,17.5051,11.2975,11.9152,11.2835
3086,-65.1702,-12.0221,0.6451,0.7,0.0513,4.0013,17.5101,11.3025,11.9177,11.2873
3087,-65.3745,-11.9152,0.6452,0.7,0.0968,3.9899,17.5152,11.3051,11.9203,11.2924
3088,-65.3588,-11.9169,0.6452,0.7,0.0418,4.0127,17.5203,11.3127,11.9228,11.2937
3089,-65.6645,-11.8519,0.6452,0.7,0.0608,4.0253,17.5253,11.3165,11.9253,11.3025
3090,-65.5,-11.83,0.6452,0.7,0.0778,4.0025,17.5304,11.3228,11.9278,11.3063
3091,-65.6943,-11.7619,0.6453,0.7,0.0987,3.9848,17.5354,11.3278,11.9304,11.3114
3092,-65.6476,-11.6892,0.6453,0.7,0.1101,4.0177,17.5405,11.3329,11.9329,11.319
3093,-66.0203,-11.6229,0.6452,0.7,0.1329,4.0025,17.5456,11.3367,11.9354,11.3291
3094,-65.9333,-11.575,0.6453,0.7,0.1519,3.9253,17.5506,11.3443,11.938,11.3342
3095,-66.0319,-11.5917,0.6453,0.7,0.0797,4.0089,17.5557,11.3481,11.9405,11.3354
3096,-65.7313,-11.547,0.6452,0.7,0.1424,3.9772,17.5608,11.3595,11.943,11.3405
3097,-65.9178,-11.405,0.6453,0.7,0.1766,3.9873,17.5671,11.3658,11.9468,11.3456
3098,-66.0936,-11.3515,0.6453,0.7,0.1709,3.9937,17.5722,11.3734,11.9494,11.3544
3099,-65.7988,-11.302,0.6453,0.7,0.1576,4.0316,17.5772,11.381,11.9519,11.3608
3100,-65.977,-11.2137,0.6454,0.7,0.1652,4.0266,17.5823,11.3924,11.9544,11.3734
3101,-66.1693,-11.1337,0.6454,0.7,0.1538,3.9253,17.5873,11.3949,11.957,11.381
3102,-65.8593,-11.0816,0.6454,0.7,0.1215,4.0392,17.5924,11.3975,11.9595,11.3886
3103,-65.5754,-11.0353,0.6454,0.7,0.2316,3.9785,17.5975,11.4101,11.962,11.3962
3104,-65.0608,-10.9898,0.6455,0.7,0.2525,4.0392,17.6025,11.4177,11.9646,11.4025
3105,-65.0942,-10.8189,0.6456,0.7,0.2848,4.0266,17.6076,11.4278,11.9671,11.4101
3106,-64.7294,-10.6346,0.6457,0.7,0.6152,3.9886,17.6127,11.4304,11.9696,11.4114
3107,-64.4681,-10.5187,0.6456,0.7,1.0215,3.9747,17.6177,11.438,11.9722,11.4177
3108,-64.2277,-10.4646,0.6456,0.7,1.143,4.0443,17.6228,11.443,11.9747,11.4278
3109,-63.9751,-10.4524,0.6456,0.7,1.3671,3.9797,17.6278,11.4468,11.9772,11.4304
3110,-63.1015,-10.3824,0.6456,0.7,1.593,3.9823,17.6329,11.4532,11.9797,11.438
3111,-62.7497,-10.2744,0.6457,0.7,1.9063,4.0544,17.638,11.4608,11.9823,11.4506
3112,-62.1136,-10.3031,0.6456,0.7,2.0601,4.0038,17.643,11.4722,11.9848,11.462
3113,-61.4435,-10.328,0.6456,0.7,2.3696,4.0304,17.6481,11.481,11.9873,11.4709
3114,-61.0816,-10.2544,0.6457,0.7,2.4987,4.0608,17.6544,11.4937,11.9899,11.4823
3115,-57.1012,-10.4288,0.6454,0.7,2.3791,3.9759,17.6595,11.5013,11.9924,11.4873
3116,-58.1657,-10.4131,0.6456,0.7,2.3696,4.0481,17.6646,11.5165,11.9949,11.5
3117,-55.3577,-10.6163,0.6454,0.7,2.212,3.9937,17.6696,11.5215,11.9987,11.5051
3118,-57.5051,-10.5428,0.6455,0.7,2.3677,4.0418,17.6747,11.5266,12.0013,11.5139
3119,-55.3124,-10.8167,0.6453,0.7,1.7715,3.9899,17.6797,11.5342,12.0038,11.5177
3120,-54.9529,-10.9867,0.6452,0.7,1.4848,4.0101,17.6848,11.538,12.0063,11.5241
3121,-56.3785,-10.9559,0.6452,0.7,1.5057,3.9861,17.6899,11.5494,12.0089,11.5342
3122,-55.415,-11.3463,0.6449,0.7,1.238,4.0215,17.6949,11.5582,12.0114,11.543
3123,-54.781,-11.3332,0.6449,0.7,1.2361,3.9734,17.7,11.5658,12.0139,11.5481
3124,-56.0557,-11.4945,0.6448,0.7,0.9987,4.0127,17.7051,11.5734,12.0165,11.557
3125,-56.1159,-11.5622,0.6449,0.7,0.8468,4.043,17.7101,11.5797,12.019,11.5671
3126,-56.0686,-11.5989,0.6448,0.7,0.7424,3.9481,17.7152,11.5835,12.0215,11.5722
3127,-57.251,-11.8181,0.6448,0.7,0.6209,4.0051,17.7203,11.5861,12.0241,11.5797
3128,-56.4165,-11.7876,0.6448,0.7,0.6038,4.0114,17.7253,11.5937,12.0266,11.5848
3129,-57.6226,-11.8241,0.6449,0.7,0.5468,3.9342,17.7304,11.6038,12.0291,11.5937
3130,-58.3541,-11.892,0.645,0.7,0.4462,3.938,17.7354,11.6051,12.0316,11.5949
3131,-58.5712,-12.0234,0.6449,0.7,0.3911,3.9848,17.7405,11.6114,12.0342,11.6
3132,-58.3016,-12.1003,0.6449,0.7,0.3797,4.0177,17.7456,11.6152,12.0367,11.6038
3133,-59.0626,-12.1095,0.6449,0.7,0.3019,4.038,17.7506,11.619,12.0392,11.6127
3134,-59.4088,-12.162,0.645,0.7,0.2544,3.9405,17.7557,11.6228,12.0418,11.619
3135,-60.0021,-12.2069,0.6451,0.7,0.262,3.9405,17.7608,11.6316,12.0443,11.6266
3136,-60.2557,-12.2489,0.645,0.7,0.1652,4.0203,17.7658,11.6354,12.0468,11.6304
3137,-59.8863,-12.2558,0.6451,0.7,0.1842,4.0101,17.7709,11.6443,12.0494,11.6405
3138,-60.3082,-12.2439,0.6451,0.7,0.1633,3.9861,17.7759,11.6481,12.0519,11.6468
3139,-60.9766,-12.2598,0.6452,0.7,0.1766,3.9266,17.781,11.6532,12.0544,11.6557
3140,-60.9945,-12.3561,0.6452,0.7,0.0608,4.0316,17.7861,11.6646,12.057,11.6671
3141,-61.2854,-12.3233,0.6453,0.7,0.1025,4.0,17.7911,11.6671,12.0595,11.6684
3142,-61.6131,-12.3429,0.6453,0.7,0.0532,3.9747,17.7962,11.6722,12.062,11.6747
3143,-61.5883,-12.3663,0.6453,0.7,0.112,4.0354,17.8013,11.6759,12.0646,11.6823
3144,-62.1117,-12.3511,0.6454,0.7,0.0741,3.9949,17.8063,11.6785,12.0671,11.6899
3145,-62.3193,-12.3608,0.6454,0.7,0.0608,3.9544,17.8114,11.6873,12.0709,11.6975
3146,-62.3496,-12.3173,0.6455,0.7,0.0778,3.9987,17.8165,11.6924,12.0734,11.7076
3147,-62.5216,-12.3208,0.6456,0.7,0.0722,3.9937,17.8228,11.6949,12.0759,11.7101
3148,-62.6668,-12.357,0.6457,0.7,0.0873,3.9772,17.8278,11.7025,12.0785,11.7114
3149,-63.077,-12.3355,0.6457,0.7,0.0703,3.9114,17.8316,11.7114,12.081,11.719
3150,-63.2997,-12.3243,0.6458,0.7,0.038,4.0051,17.8367,11.7215,12.0835,11.7304
3151,-63.3869,-12.3193,0.6458,0.7,0.0228,4.0089,17.8418,11.7253,12.0861,11.7316
3152,-63.6112,-12.2901,0.6459,0.7,0.0551,3.9646,17.8468,11.7329,12.0886,11.7367
3153,-63.85,-12.2952,0.646,0.7,0.0304,3.9671,17.8519,11.7342,12.0911,11.7392
3154,-63.6183,-12.2585,0.646,0.7,0.0589,4.0519,17.857,11.738,12.0937,11.7481
3155,-63.8852,-12.2537,0.646,0.7,0.0722,3.9316,17.862,11.7443,12.0962,11.7544
3156,-63.9765,-12.2363,0.6461,0.7,0.0266,4.0519,17.8671,11.7481,12.0987,11.7608
3157,-64.2495,-12.171,0.6462,0.7,0.0475,3.981,17.8722,11.7519,12.1013,11.7646
3158,-64.4506,-12.1426,0.6462,0.7,0.0437,4.0089,17.8772,11.757,12.1038,11.7709
3159,-64.4718,-12.1109,0.6462,0.7,0.0892,3.9772,17.8823,11.762,12.1063,11.7734
3160,-64.8901,-12.0846,0.6463,0.7,0.0475,4.0278,17.8873,11.7684,12.1089,11.7785
3161,-64.8951,-12.0424,0.6464,0.7,0.0722,3.9532,17.8924,11.7734,12.1114,11.781
3162,-65.3052,-11.973,0.6464,0.7,0.0627,4.0089,17.8975,11.7785,12.1139,11.7873
3163,-65.3461,-11.9191,0.6465,0.7,0.0551,3.9937,17.9025,11.781,12.1165,11.7911
3164,-65.4821,-11.8469,0.6466,0.7,0.0854,3.9797,17.9076,11.7848,12.119,11.7949
3165,-65.2575,-11.8288,0.6467,0.7,0.1025,3.9937,17.9127,11.7911,12.1215,11.7987
3166,-65.4139,-11.7708,0.6468,0.7,0.1367,4.0797,17.9177,11.7937,12.1241,11.8
3167,-65.6519,-11.7053,0.6468,0.7,0.0854,3.9709,17.9228,11.7987,12.1266,11.8089
3168,-65.5146,-11.6353,0.6469,0.7,0.1158,3.9759,17.9278,11.8051,12.1291,11.8127
3169,-66.0861,-11.6036,0.647,0.7,0.1158,4.0127,17.9329,11.8114,12.1316,11.8177
3170,-65.902,-11.4796,0.647,0.7,0.1728,3.9367,17.938,11.8127,12.1342,11.8177
3171,-65.7135,-11.3962,0.6471,0.7,0.1785,4.043,17.943,11.8177,12.1367,11.8241
3172,-65.9823,-11.3024,0.6472,0.7,0.2241,3.9886,17.9481,11.8228,12.1392,11.8291
3173,-65.5692,-11.204,0.6472,0.7,0.1405,3.9873,17.9532,11.8316,12.1418,11.8329
3174,-65.5769,-11.032,0.6473,0.7,0.1956,3.9354,17.9582,11.838,12.1443,11.8392
3175,-65.4666,-10.9983,0.6473,0.7,0.1956,3.9532,17.9633,11.8443,12.1468,11.843
3176,-64.8947,-10.9662,0.6473,0.7,0.1861,4.0177,17.9684,11.8481,12.1494,11.8456
3177,-65.0846,-10.8058,0.6473,0.7,0.2013,3.9519,17.9722,11.8519,12.1519,11.8506
3178,-64.3897,-10.7335,0.6473,0.7,0.4671,4.0127,17.9772,11.8544,12.1544,11.8506
3179,-64.406,-10.6885,0.6475,0.7,0.5886,3.8975,17.9823,11.8608,12.157,11.857
3180,-63.8193,-10.608,0.6476,0.7,0.7044,4.062,17.9873,11.8658,12.1595,11.8608
3181,-63.7933,-10.4846,0.6476,0.7,1.2759,4.0722,17.9924,11.8684,12.1608,11.8658
3182,-63.2553,-10.3025,0.6477,0.7,1.7297,4.0253,17.9975,11.8759,12.1633,11.8709
3183,-62.483,-10.2393,0.6476,0.7,1.9823,3.9861,18.0025,11.8848,12.1658,11.8772
3184,-62.5244,-10.2192,0.6476,0.7,2.0886,3.9696,18.0076,11.8899,12.1684,11.8823
3185,-61.3312,-10.2912,0.6477,0.7,2.4323,3.9608,18.0127,11.8924,12.1709,11.8861
3186,-61.0854,-10.2106,0.6477,0.7,2.2196,3.957,18.0177,11.8975,12.1734,11.8911
3187,-59.4537,-10.3331,0.6476,0.7,2.7095,3.9165,18.0228,11.9013,12.1759,11.8924
3188,-58.9116,-10.4147,0.6476,0.7,2.2956,3.9418,18.0278,11.9013,12.1785,11.8924
3189,-57.7781,-10.4326,0.6476,0.7,2.4361,4.0,18.0316,11.9025,12.181,11.8949
3190,-56.8697,-10.6044,0.6476,0.7,1.9253,4.0215,18.0367,11.9038,12.1835,11.8975
3191,-55.9786,-10.7974,0.6476,0.7,1.9253,4.0443,18.0418,11.9063,12.1861,11.9
3192,-54.6348,-10.9472,0.6476,0.7,1.9006,3.9633,18.0468,11.9101,12.1886,11.9051
3193,-54.3939,-11.1129,0.6476,0.7,1.538,4.0165,18.0519,11.9127,12.1911,11.9051
3194,-55.563,-11.2591,0.6476,0.7,1.4297,4.0127,18.057,11.9152,12.1937,11.9089
3195,-55.8462,-11.5329,0.6474,0.7,0.9816,3.9468,18.062,11.919,12.1962,11.9114
3196,-56.46,-11.648,0.6474,0.7,0.7215,4.0468,18.0671,11.9215,12.1987,11.9127
3197,-56.6822,-11.731,0.6475,0.7,0.6209,4.0063,18.0709,11.9253,12.2013,11.9177
3198,-57.4672,-11.7918,0.6475,0.7,0.657,3.9734,18.0759,11.9266,12.2038,11.919
3199,-58.2335,-11.9378,0.6475,0.7,0.5563,4.0177,18.081,11.9266,12.2063,11.919
3200,-58.7788,-12.054,0.6474,0.7,0.3778,3.9747,18.0861,11.9266,12.2089,11.9203
3201,-58.8681,-12.1291,0.6474,0.7,0.3133,4.043,18.0911,11.9304,12.2114,11.9241
3202,-58.9994,-12.1085,0.6474,0.7,0.3076,3.9582,18.0962,11.9304,12.2139,11.9253
3203,-59.5112,-12.1196,0.6475,0.7,0.3152,4.0101,18.1013,11.9329,12.2165,11.9253
3204,-59.8643,-12.2084,0.6475,0.7,0.2089,4.0354,18.1051,11.9367,12.2177,11.9291
3205,-60.1973,-12.3162,0.6475,0.7,0.1424,4.0722,18.1101,11.938,12.2203,11.9304
3206,-60.7855,-12.2342,0.6476,0.7,0.188,4.0025,18.1152,11.9392,12.2228,11.9329
3207,-60.4444,-12.2532,0.6477,0.7,0.1614,4.0114,18.1203,11.9418,12.2253,11.9342
3208,-60.9683,-12.2327,0.6478,0.7,0.1595,4.0051,18.1253,11.9418,12.2278,11.9354
3209,-60.4153,-12.2402,0.6479,0.7,0.1652,4.0329,18.1304,11.9418,12.2304,11.9354
3210,-61.3076,-12.2528,0.6481,0.7,0.093,3.981,18.1342,11.9443,12.2329,11.9367
3211,-61.539,-12.3063,0.6482,0.7,0.0854,4.0316,18.1392,11.9481,12.2354,11.9392
3212,-62.1903,-12.3498,0.6482,0.7,0.0608,4.0456,18.1443,11.9494,12.238,11.9418
3213,-62.4727,-12.3358,0.6483,0.7,0.0703,4.0734,18.1494,11.9506,12.2405,11.9443
3214,-62.8603,-12.3707,0.6483,0.7,0.0399,3.943,18.1544,11.9532,12.243,11.9481
3215,-63.0065,-12.3302,0.6483,0.7,0.0608,4.0051,18.1582,11.9544,12.2456,11.9506
3216,-63.0815,-12.3436,0.6483,0.7,0.0399,3.9696,18.1633,11.9557,12.2481,11.9544
3217,-63.3134,-12.3224,0.6484,0.7,0.0437,4.038,18.1684,11.9582,12.2506,11.957
3218,-63.6797,-12.2827,0.6484,0.7,0.0304,4.0114,18.1734,11.9595,12.2519,11.9582
3219,-63.7705,-12.282,0.6485,0.7,0.0247,4.0557,18.1785,11.9608,12.2544,11.9582
3220,-64.3367,-12.1933,0.6486,0.7,0.0342,4.0089,18.1835,11.962,12.257,11.9608
3221,-64.3913,-12.2104,0.6485,0.7,0.0285,3.9899,18.1873,11.962,12.2595,11.9608
3222,-64.5165,-12.1804,0.6485,0.7,0.0684,4.0,18.1924,11.962,12.262,11.9608
3223,-64.3549,-12.1236,0.6487,0.7,0.0342,4.0152,18.1975,11.9633,12.2646,11.962
3224,-64.6122,-12.1329,0.6487,0.7,0.0684,4.0734,18.2025,11.9658,12.2671,11.9633
3225,-64.7645,-12.0404,0.6488,0.7,0.0684,3.9722,18.2076,11.9658,12.2696,11.9646
3226,-65.0359,-12.0078,0.6489,0.7,0.0646,3.9886,18.2114,11.9658,12.2722,11.9658
3227,-65.2137,-11.8893,0.649,0.7,0.1063,3.9823,18.2165,11.9671,12.2747,11.9696
3228,-65.4237,-11.8885,0.6491,0.7,0.0589,3.9823,18.2215,11.9696,12.2772,11.9747
3229,-65.3779,-11.824,0.6492,0.7,0.0532,3.9127,18.2266,11.9722,12.2785,11.9747
3230,-65.3391,-11.813,0.6492,0.7,0.0835,4.0709,18.2304,11.9722,12.281,11.9747
3231,-65.469,-11.6683,0.6494,0.7,0.1424,4.0215,18.2354,11.9734,12.2835,11.9747
3232,-65.6263,-11.6046,0.6494,0.7,0.1804,4.0076,18.2405,11.9734,12.2861,11.9747
3233,-65.544,-11.5516,0.6495,0.7,0.131,4.0646,18.2456,11.9747,12.2886,11.9772
3234,-65.781,-11.5158,0.6495,0.7,0.1576,4.0101,18.2506,11.9747,12.2911,11.9772
3235,-65.3658,-11.4361,0.6496,0.7,0.2278,4.0241,18.2544,11.9747,12.2937,11.9785
3236,-65.6808,-11.3162,0.6498,0.7,0.169,4.0076,18.2595,11.9772,12.2962,11.9785
3237,-65.8714,-11.18,0.6499,0.7,0.1823,3.9608,18.2646,11.9797,12.2987,11.9785
3238,-65.9109,-11.0597,0.65,0.7,0.207,3.938,18.2696,11.9797,12.3013,11.9785
3239,-65.6414,-11.0196,0.65,0.7,0.1975,3.9747,18.2734,11.9797,12.3025,11.9785
3240,-65.3016,-10.8584,0.65,0.7,0.3057,4.0443,18.2785,11.981,12.3051,11.9785
3241,-64.7486,-10.7878,0.65,0.7,0.3475,4.0861,18.2835,11.981,12.3076,11.981
3242,-64.684,-10.6999,0.6501,0.7,0.4709,4.0342,18.2886,11.981,12.3101,11.981
3243,-63.9822,-10.5376,0.6501,0.7,0.8544,4.0152,18.2924,11.9823,12.3127,11.981
3244,-63.3318,-10.4493,0.6502,0.7,1.4962,3.9747,18.2975,11.9823,12.3152,11.981
3245,-63.6713,-10.3996,0.6503,0.7,1.5911,3.9835,18.3025,11.9823,12.3177,11.981
3246,-62.0897,-10.2958,0.6503,0.7,2.0544,4.0165,18.3063,11.9823,12.3203,11.981
3247,-60.2541,-10.2624,0.6502,0.7,2.5861,4.0241,18.3114,11.9823,12.3215,11.981
3248,-57.8088,-10.3788,0.6501,0.7,2.4057,3.9962,18.3165,11.9823,12.3241,11.981
3249,-57.1857,-10.4546,0.65,0.7,2.2975,4.0468,18.3215,11.9823,12.3266,11.981
3250,-56.2006,-10.5633,0.6499,0.7,2.1627,3.9848,18.3253,11.9823,12.3291,11.981
3251,-56.0482,-10.6167,0.6498,0.7,2.119,3.9823,18.3304,11.9823,12.3316,11.981
3252,-54.8075,-10.8455,0.6496,0.7,1.8171,3.9747,18.3354,11.9835,12.3342,11.981
3253,-55.3904,-11.0245,0.6495,0.7,1.6253,3.9494,18.3405,11.9835,12.3367,11.981
3254,-55.8161,-11.2369,0.6494,0.7,1.2816,3.9785,18.3443,11.9873,12.3392,11.9823
3255,-55.6465,-11.3355,0.6494,0.7,1.2266,3.9481,18.3494,11.9886,12.3405,11.9835
3256,-56.4533,-11.4022,0.6494,0.7,1.2152,3.9696,18.3544,11.9886,12.343,11.9835
3257,-55.7987,-11.6572,0.6493,0.7,0.7842,4.0101,18.3582,11.9886,12.3456,11.9835
3258,-57.4366,-11.8101,0.6493,0.7,0.7367,4.0127,18.3633,11.9899,12.3481,11.9861
3259,-57.3388,-11.7668,0.6493,0.7,0.6323,3.9873,18.3684,11.9899,12.3506,11.9861
3260,-57.1373,-11.9419,0.6493,0.7,0.5791,4.0266,18.3734,11.9899,12.3532,11.9861
3261,-58.2727,-11.9793,0.6493,0.7,0.3949,3.9747,18.3772,11.9924,12.3557,11.9861
3262,-58.54,-12.0701,0.6494,0.7,0.4386,4.0139,18.3823,11.9924,12.3582,11.9873
3263,-59.4889,-12.1374,0.6494,0.7,0.3133,3.938,18.3873,11.9924,12.3595,11.9873
3264,-59.9561,-12.1382,0.6495,0.7,0.2525,4.0127,18.3911,11.9962,12.362,11.9886
3265,-60.2285,-12.2891,0.6495,0.7,0.1462,4.0152,18.3962,11.9962,12.3646,11.9886
3266,-60.6454,-12.2338,0.6495,0.7,0.2715,4.0215,18.4013,11.9975,12.3671,11.9886
3267,-60.8203,-12.27,0.6496,0.7,0.1614,3.9152,18.4063,11.9975,12.3696,11.9886
3268,-61.3335,-12.2976,0.6496,0.7,0.0797,4.0152,18.4101,11.9975,12.3722,11.9886
3269,-61.1107,-12.2798,0.6497,0.7,0.1082,3.9873,18.4152,11.9975,12.3747,11.9886
3270,-62.0311,-12.3409,0.6498,0.7,0.0608,4.0228,18.4203,11.9987,12.3759,11.9899
3271,-61.7927,-12.3457,0.6498,0.7,0.0513,4.0215,18.4241,11.9987,12.3785,11.9899
3272,-62.0278,-12.3005,0.6498,0.7,0.0987,4.0127,18.4291,11.9987,12.381,11.9899
3273,-62.6611,-12.3565,0.6499,0.7,0.0456,4.0051,18.4342,11.9987,12.3835,11.9899
3274,-62.9612,-12.3257,0.6499,0.7,0.0778,4.0063,18.438,12.0,12.3861,11.9911
3275,-63.1428,-12.3064,0.65,0.7,0.0722,4.0304,18.443,12.0,12.3886,11.9911
3276,-63.2767,-12.3016,0.6501,0.7,0.0095,3.9772,18.4481,12.0,12.3911,11.9911
3277,-63.4055,-12.2922,0.6501,0.7,0.0437,3.9468,18.4532,12.0,12.3924,11.9911
3278,-63.8138,-12.2981,0.6501,0.7,0.0209,3.9924,18.457,12.0013,12.3949,11.9924
3279,-63.916,-12.2413,0.6501,0.7,0.0475,4.0051,18.462,12.0013,12.3975,11.9924
3280,-64.1969,-12.2163,0.6502,0.7,0.0323,4.0304,18.4671,12.0013,12.4,11.9924
3281,-64.4168,-12.2037,0.6502,0.7,0.0247,3.943,18.4709,12.0013,12.4025,11.9924
3282,-64.5939,-12.1283,0.6502,0.7,0.0684,4.0203,18.4759,12.0013,12.4051,11.9924
3283,-64.7601,-12.0848,0.6502,0.7,0.1291,4.0101,18.481,12.0013,12.4076,11.9937
3284,-64.9432,-11.9953,0.6503,0.7,0.112,4.0025,18.4848,12.0013,12.4089,11.9949
3285,-65.1325,-11.9706,0.6504,0.7,0.0797,3.9544,18.4899,12.0013,12.4114,11.9949
3286,-65.0219,-11.9563,0.6505,0.7,0.0551,3.938,18.4949,12.0013,12.4139,11.9949
3287,-65.4078,-11.8743,0.6505,0.7,0.0759,3.9937,18.4987,12.0013,12.4165,11.9949
3288,-65.5702,-11.7826,0.6506,0.7,0.0873,4.0215,18.5038,12.0013,12.419,11.9949
3289,-65.2608,-11.7979,0.6506,0.7,0.0949,4.0228,18.5089,12.0013,12.4215,11.9949
3290,-65.5593,-11.6641,0.6507,0.7,0.0968,3.9924,18.5127,12.0025,12.4241,11.9949
3291,-65.6077,-11.5576,0.6508,0.7,0.1804,3.9304,18.5177,12.0025,12.4253,11.9949
3292,-65.5828,-11.4331,0.6509,0.7,0.2791,4.0278,18.5228,12.0025,12.4278,11.9949
3293,-66.1191,-11.4298,0.6509,0.7,0.1348,3.9772,18.5266,12.0025,12.4304,11.9949
3294,-65.9618,-11.2725,0.651,0.7,0.2165,4.0392,18.5316,12.0025,12.4329,11.9949
