Step,Activity,Dampening,CurrentCalcium,TargetCalcium,SynapticInput,BackgroundInput,GrownAxons,ConnectedAxons,GrownDendrites,ConnectedDendrites
44,-61.4941,-10.1752,0.2491,0.6964,2.3142857142857145,3.9793650793650794,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
45,-60.9712,-10.2201,0.2535,0.6964,2.325,4.042857142857143,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
46,-59.9436,-10.3042,0.2578,0.6964,2.3726190476190476,4.031746031746032,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
47,-59.2179,-10.2224,0.2621,0.6964,3.0047619047619047,4.008730158730159,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
48,-59.154,-10.242,0.2664,0.6964,2.7654761904761904,3.9785714285714286,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
49,-59.4936,-10.2432,0.2707,0.6964,2.9833333333333334,4.026190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
50,-58.0867,-10.2881,0.2748,0.6964,2.8107142857142855,3.973809523809524,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
51,-57.6937,-10.328,0.279,0.6964,3.275,3.999206349206349,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
52,-56.0558,-10.4379,0.283,0.6964,2.9464285714285716,3.9714285714285715,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
53,-55.4613,-10.582,0.2871,0.6964,2.5714285714285716,3.9976190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
54,-55.6152,-10.6772,0.2911,0.6964,2.6619047619047618,3.973809523809524,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
55,-54.0874,-10.8701,0.2951,0.6964,1.9523809523809523,3.9944444444444445,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
56,-55.4473,-11.3424,0.2988,0.6964,1.3523809523809525,4.003174603174603,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
57,-56.2657,-11.6812,0.3027,0.6964,0.9035714285714286,4.027777777777778,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
58,-57.0945,-11.8158,0.3066,0.6964,0.805952380952381,4.066666666666666,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
59,-57.5261,-11.9062,0.3105,0.6964,0.680952380952381,4.0476190476190474,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
60,-58.9207,-11.9961,0.3144,0.6964,0.4785714285714286,4.003174603174603,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
61,-59.6469,-12.0881,0.3183,0.6964,0.4297619047619048,3.9714285714285715,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
62,-60.2771,-12.2106,0.3222,0.6964,0.2392857142857143,3.9571428571428573,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
63,-60.9088,-12.2612,0.3259,0.6964,0.1357142857142857,4.0134920634920634,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
64,-61.3915,-12.2076,0.3297,0.6964,0.18452380952380953,3.9976190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
65,-61.8249,-12.2332,0.3334,0.6964,0.11785714285714285,4.063492063492063,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
66,-62.5155,-12.3146,0.3371,0.6964,0.08452380952380953,3.9714285714285715,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
67,-62.4843,-12.22,0.3408,0.6964,0.1261904761904762,3.9936507936507937,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
68,-63.3085,-12.2214,0.3445,0.6964,0.07261904761904762,3.9515873015873018,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
69,-63.4236,-12.1816,0.3481,0.6964,0.04880952380952381,3.957936507936508,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
70,-63.6162,-12.124,0.3517,0.6964,0.11071428571428571,4.052380952380952,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
71,-63.8385,-12.0908,0.3553,0.6964,0.12857142857142856,4.026984126984127,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
72,-64.2899,-12.0825,0.3588,0.6964,0.1,4.004761904761905,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
73,-64.5958,-11.9724,0.3623,0.6964,0.11904761904761904,4.0,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
74,-64.9522,-11.8417,0.3657,0.6964,0.10119047619047619,3.9857142857142858,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
75,-64.8907,-11.6755,0.3692,0.6964,0.1988095238095238,4.051587301587301,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
76,-65.4822,-11.6006,0.3726,0.6964,0.1976190476190476,4.0055555555555555,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
77,-65.0562,-11.429,0.3759,0.6964,0.22380952380952382,4.0436507936507935,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
78,-65.2209,-11.3081,0.3792,0.6964,0.31666666666666665,3.966666666666667,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
79,-65.3231,-11.0695,0.3825,0.6964,0.4083333333333333,3.981746031746032,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
80,-65.1453,-10.9563,0.3857,0.6964,0.46904761904761905,4.004761904761905,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
81,-64.3045,-10.8056,0.3888,0.6964,0.55,4.014285714285714,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
82,-63.962,-10.6591,0.392,0.6964,0.5345238095238095,4.000793650793651,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
83,-63.0851,-10.4659,0.395,0.6964,0.5785714285714286,4.046031746031746,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
84,-62.3081,-10.3849,0.3981,0.6964,0.9023809523809524,3.9753968253968255,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
85,-61.7184,-10.2411,0.4011,0.6964,1.9428571428571428,3.9825396825396826,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
86,-61.3366,-10.2399,0.4041,0.6964,2.204761904761905,3.9984126984126984,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
87,-61.3331,-10.2542,0.4071,0.6964,2.3714285714285714,3.9976190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
88,-60.5565,-10.1782,0.41,0.6964,2.530952380952381,4.032539682539682,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
89,-59.4404,-10.1522,0.4129,0.6964,3.261904761904762,4.012698412698413,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
90,-56.3706,-10.3043,0.4155,0.6964,3.2714285714285714,3.988095238095238,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
91,-56.0231,-10.4813,0.4183,0.6964,2.757142857142857,3.9984126984126984,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
92,-54.519,-10.6969,0.4209,0.6964,2.732142857142857,4.0095238095238095,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
93,-54.4164,-10.8675,0.4235,0.6964,2.3095238095238093,4.007936507936508,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
94,-53.7228,-10.9911,0.4261,0.6964,2.1166666666666667,3.9785714285714286,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
95,-54.6761,-10.9497,0.4289,0.6964,2.111904761904762,3.962698412698413,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
96,-55.0985,-11.1453,0.4315,0.6964,1.7916666666666667,4.0,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
97,-54.3415,-11.2337,0.4342,0.6964,1.730952380952381,3.9523809523809526,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
98,-55.9989,-11.2931,0.4368,0.6964,1.375,4.0095238095238095,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
99,-55.4055,-11.402,0.4395,0.6964,1.2523809523809524,3.999206349206349,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
100,-56.343,-11.5385,0.4421,0.6964,0.9511904761904761,3.973809523809524,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
101,-57.8402,-11.8381,0.4447,0.6964,0.6130952380952381,4.001587301587302,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
102,-58.6737,-11.9856,0.4472,0.6964,0.5571428571428572,4.018253968253968,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
103,-59.1945,-12.0653,0.4498,0.6964,0.3488095238095238,3.9746031746031747,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
104,-60.1466,-12.1669,0.4524,0.6964,0.35833333333333334,3.9952380952380953,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
105,-60.5349,-12.1232,0.455,0.6964,0.37023809523809526,4.003968253968254,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
106,-61.2238,-12.2133,0.4576,0.6964,0.1595238095238095,3.961904761904762,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
107,-60.9399,-12.196,0.4601,0.6964,0.1738095238095238,3.980952380952381,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
108,-61.3676,-12.2374,0.4626,0.6964,0.15595238095238095,3.965079365079365,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
109,-62.345,-12.2201,0.4651,0.6964,0.1761904761904762,3.958730158730159,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
110,-62.1381,-12.2245,0.4675,0.6964,0.1261904761904762,4.03015873015873,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
111,-62.5188,-12.1825,0.4701,0.6964,0.175,4.021428571428571,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
112,-62.8774,-12.1838,0.4726,0.6964,0.13690476190476192,3.988095238095238,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
113,-63.1387,-12.1577,0.4751,0.6964,0.09761904761904762,3.95,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
114,-63.5739,-12.1227,0.4775,0.6964,0.1392857142857143,3.9833333333333334,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
115,-63.7222,-12.102,0.48,0.6964,0.13095238095238096,3.977777777777778,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
116,-63.7285,-12.0608,0.4824,0.6964,0.13214285714285715,3.992063492063492,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
117,-64.0128,-12.0676,0.4847,0.6964,0.10833333333333334,3.988095238095238,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
118,-64.1107,-11.9786,0.487,0.6964,0.17261904761904762,3.9746031746031747,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
119,-64.4087,-11.897,0.4893,0.6964,0.2226190476190476,3.9801587301587302,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
120,-64.38,-11.9018,0.4916,0.6964,0.09523809523809523,4.0396825396825395,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
121,-64.4763,-11.8351,0.4939,0.6964,0.16547619047619047,3.937301587301587,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
122,-64.8627,-11.7381,0.4962,0.6964,0.22976190476190475,3.984126984126984,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
123,-64.9589,-11.6099,0.4984,0.6964,0.21904761904761905,4.042063492063492,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
124,-65.3923,-11.528,0.5005,0.6964,0.27976190476190477,3.9825396825396826,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
125,-65.3772,-11.3825,0.5026,0.6964,0.2976190476190476,4.015873015873016,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
126,-64.8681,-11.1924,0.5046,0.6964,0.4392857142857143,4.006349206349206,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
127,-64.746,-11.1056,0.5066,0.6964,0.3761904761904762,4.023809523809524,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
128,-64.7518,-11.0672,0.5086,0.6964,0.4714285714285714,3.9976190476190476,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
129,-64.7425,-10.9577,0.5107,0.6964,0.5666666666666667,3.973015873015873,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
130,-63.8917,-10.8581,0.5127,0.6964,0.5345238095238095,3.996825396825397,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
131,-64.0523,-10.7573,0.5147,0.6964,0.513095238095238,4.034126984126984,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
132,-63.7168,-10.6498,0.5166,0.6964,0.5523809523809524,4.018253968253968,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
133,-62.8227,-10.526,0.5186,0.6964,0.7571428571428571,3.973809523809524,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
134,-62.0984,-10.3703,0.5205,0.6964,1.3511904761904763,4.034126984126984,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
135,-61.5285,-10.175,0.5224,0.6964,2.3976190476190475,4.0134920634920634,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
136,-60.8424,-10.176,0.5242,0.6964,3.2392857142857143,4.000793650793651,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
137,-60.2624,-10.1987,0.5262,0.6964,3.2392857142857143,3.9857142857142858,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
138,-57.4427,-10.3824,0.5278,0.6964,2.8904761904761904,4.012698412698413,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
139,-54.6063,-10.8,0.5292,0.6964,2.408333333333333,4.035714285714286,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
140,-54.9091,-11.2656,0.5306,0.6964,1.5321428571428573,3.9285714285714284,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
141,-55.22,-11.5099,0.5321,0.6964,1.2214285714285715,4.008730158730159,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
142,-57.1372,-11.7028,0.5339,0.6964,1.0833333333333333,3.9484126984126986,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
143,-57.7258,-11.9595,0.5354,0.6964,0.6333333333333333,4.046031746031746,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
144,-59.4408,-12.1201,0.5371,0.6964,0.38452380952380955,4.003968253968254,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
145,-59.4921,-12.168,0.5387,0.6964,0.3130952380952381,3.9833333333333334,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
146,-60.6785,-12.2263,0.5404,0.6964,0.225,3.9801587301587302,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
147,-61.1093,-12.2094,0.542,0.6964,0.16785714285714284,3.9952380952380953,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
148,-61.467,-12.2867,0.5436,0.6964,0.14404761904761904,4.016666666666667,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
149,-61.6752,-12.2935,0.5451,0.6964,0.1,4.006349206349206,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
150,-61.8056,-12.2835,0.5466,0.6964,0.10238095238095238,4.023809523809524,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
151,-62.3856,-12.283,0.5481,0.6964,0.14404761904761904,4.004761904761905,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
152,-62.923,-12.3222,0.5495,0.6964,0.060714285714285714,3.9523809523809526,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
153,-62.835,-12.2849,0.551,0.6964,0.05952380952380952,4.053174603174603,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
154,-62.9921,-12.286,0.5524,0.6964,0.07380952380952381,3.943650793650794,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
155,-62.8594,-12.2985,0.5537,0.6964,0.06666666666666667,3.988095238095238,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
156,-62.6481,-12.304,0.5551,0.6964,0.07380952380952381,3.9793650793650794,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
157,-62.2746,-12.2644,0.5565,0.6964,0.05714285714285714,3.9642857142857144,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
158,-62.479,-12.3036,0.5578,0.6964,0.07857142857142857,4.034126984126984,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
159,-62.4255,-12.254,0.5591,0.6964,0.09642857142857143,3.977777777777778,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
160,-62.2268,-12.3035,0.5604,0.6964,0.09761904761904762,4.002380952380952,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
161,-61.6525,-12.2169,0.5618,0.6964,0.125,4.033333333333333,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
162,-61.5954,-12.1923,0.5633,0.6964,0.2226190476190476,4.057142857142857,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
163,-61.4359,-12.2274,0.5646,0.6964,0.1392857142857143,4.051587301587301,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
164,-61.6951,-12.2174,0.5659,0.6964,0.20476190476190476,4.017460317460317,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
165,-61.4508,-12.2265,0.5673,0.6964,0.1595238095238095,3.980952380952381,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
166,-61.2634,-12.1651,0.5687,0.6964,0.20714285714285716,3.9904761904761905,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
167,-61.685,-12.2401,0.5701,0.6964,0.15714285714285714,4.059523809523809,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
168,-61.8348,-12.2308,0.5714,0.6964,0.13333333333333333,3.96984126984127,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
169,-62.2408,-12.2798,0.5727,0.6964,0.11904761904761904,4.027777777777778,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
170,-62.2739,-12.2458,0.5741,0.6964,0.10833333333333334,3.9674603174603176,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
171,-62.4072,-12.2223,0.5755,0.6964,0.09761904761904762,4.008730158730159,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
172,-63.025,-12.2358,0.5768,0.6964,0.08452380952380953,3.9761904761904763,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
173,-62.9423,-12.2179,0.578,0.6964,0.12857142857142856,3.965873015873016,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
174,-63.4047,-12.197,0.5793,0.6964,0.055952380952380955,3.9801587301587302,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
175,-63.2561,-12.1716,0.5806,0.6964,0.10595238095238095,3.9873015873015873,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
176,-63.4871,-12.1044,0.582,0.6964,0.09642857142857143,3.9833333333333334,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
177,-63.4798,-12.0987,0.5833,0.6964,0.075,4.01984126984127,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
178,-63.8081,-12.1474,0.5846,0.6964,0.06666666666666667,3.95,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
179,-63.9172,-12.0603,0.5859,0.6964,0.13333333333333333,4.038888888888889,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
180,-63.9211,-12.0331,0.5872,0.6964,0.13214285714285715,4.003968253968254,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
181,-64.1301,-11.9695,0.5885,0.6964,0.12857142857142856,4.076984126984127,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
182,-64.6319,-11.9228,0.5898,0.6964,0.10119047619047619,3.9349206349206347,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
183,-64.6966,-11.8426,0.591,0.6964,0.12142857142857143,3.9706349206349207,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
184,-65.0431,-11.7148,0.5923,0.6964,0.2011904761904762,4.0055555555555555,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
185,-65.0945,-11.5904,0.5935,0.6964,0.19166666666666668,4.012698412698413,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
186,-65.2484,-11.4899,0.5946,0.6964,0.21666666666666667,4.007936507936508,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
187,-65.1156,-11.2827,0.5957,0.6964,0.2845238095238095,3.961904761904762,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
188,-64.4483,-11.1221,0.5969,0.6964,0.44166666666666665,4.034920634920635,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
189,-64.9555,-10.9501,0.598,0.6964,0.45357142857142857,3.981746031746032,14.606349206349206,14.606349206349206,14.566666666666666,14.566666666666666
